key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
35940,32,"Weber","RecipeLevelTable#700",0,"Turalisches Reisehemd",1,"Hochwertiger Tural-Stoff",1,"Donnersteppenseide",3,"",0,"",0,"",0,"",0,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1413",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Weber X",,False,True,True,"","",0,False,False,0,65535,700
35941,32,"Gerber","RecipeLevelTable#700",0,"Turalische Reiseschuhe",1,"Hochwertiger Tural-Stoff",1,"Gargantua-Leder",2,"",0,"",0,"",0,"",0,"Erdpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1412",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Gerber X",,False,True,True,"","",0,False,False,0,65535,700
35942,32,"Goldschmied","RecipeLevelTable#700",0,"Wissenschaftler-Monokel",1,"Mamoonit",1,"Schwarzstern",1,"Ra'Kaznar-Barren",1,"",0,"",0,"",0,"Windpolykristall",3,"Feuerpolykristall",3,"RecipeNotebookList#1491",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Goldschmied XI",,False,True,True,"","",0,False,False,0,65535,700
35943,32,"Weber","RecipeLevelTable#700",0,"Wissenschaftler-Mantel",1,"Mamoonit",1,"Donnersteppenseide",2,"Gargantua-Leder",1,"",0,"",0,"",0,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1493",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Weber XI",,False,True,True,"","",0,False,False,0,65535,700
35944,32,"Gerber","RecipeLevelTable#700",0,"Wissenschaftler-Handschuhe",1,"Mamoonit",1,"Gargantua-Leder",1,"Donnersteppenseide",1,"",0,"",0,"",0,"Erdpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1492",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Gerber XI",,False,True,True,"","",0,False,False,0,65535,700
35945,32,"Weber","RecipeLevelTable#700",0,"Wissenschaftler-Reiterhose",1,"Mamoonit",1,"Donnersteppenseide",2,"Gargantua-Leder",1,"",0,"",0,"",0,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1493",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Weber XI",,False,True,True,"","",0,False,False,0,65535,700
35946,32,"Gerber","RecipeLevelTable#700",0,"Wissenschaftler-Stiefeletten",1,"Mamoonit",1,"Gargantua-Leder",1,"Donnersteppenseide",1,"",0,"",0,"",0,"Erdpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1492",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Gerber XI",,False,True,True,"","",0,False,False,0,65535,700
35947,32,"Plattner","RecipeLevelTable#700",0,"Valigarmanda-Trophäe",1,"Valigarmanda-Schwanzfeder",1,"Ra'Kaznar-Barren",3,"Clarowalnuss-Bauholz",2,"Schwarzstern",1,"",0,"",0,"Eispolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1410",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Plattner X",,False,False,True,"","",0,True,False,0,65535,700
35948,32,"Plattner","RecipeLevelTable#700",0,"Wunder-Schwertständer",1,"Rüstungsplatte des Mutes",1,"Ra'Kaznar-Barren",3,"Clarowalnuss-Bauholz",2,"Schwarzstern",1,"",0,"",0,"Eispolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1410",0,False,50,100,100,100,0,0,0,0,0,"Der Meister-Plattner X",,False,False,True,"","",0,True,False,0,65535,700
35949,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35950,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35951,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35952,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35953,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35954,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35955,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35956,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35957,31,"Alchemist","RecipeLevelTable#720",0,"Optische Nanofasern",1,"Optisches Gras",4,"Hochangereicherte Tinktur",1,"Sonnenglanz-Seelensand",1,"",0,"",0,"",0,"Wasserpolykristall",3,"Blitzpolykristall",3,"RecipeNotebookList#1494",0,False,0,47,73,50,0,4780,4450,0,0,"Der Meister-Alchemist XI",,False,True,True,"","",0,False,False,0,65535,710
35958,31,"Plattner","RecipeLevelTable#720",0,"Alexandrische Platte",1,"Alexandrisches Erz",4,"Hochangereicherte Tinktur",1,"Sonnenglanz-Seelensand",1,"",0,"",0,"",0,"Eispolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1490",0,False,0,47,73,50,0,4780,4450,0,0,"Der Meister-Plattner XI",,False,True,True,"","",0,False,False,0,65535,710
35959,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Säge",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Gargantua-Leder",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35960,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Kreuz<SoftHyphen/>schlag<SoftHyphen/>ham<SoftHyphen/>mer",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"",0,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35961,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Schlichthammer",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"",0,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35962,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Juwelierhammer",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"",0,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35963,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Rillmesser",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Gargantua-Leder",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35964,32,"Goldschmied","RecipeLevelTable#720",0,"Immersuch-Nadel",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Sternensilber-Barren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"Windpolykristall",3,"Feuerpolykristall",3,"RecipeNotebookList#1491",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Goldschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35965,32,"Plattner","RecipeLevelTable#720",0,"Immersuch-De<SoftHyphen/>stil<SoftHyphen/>lier<SoftHyphen/>kol<SoftHyphen/>ben",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Schwarzstern",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"Eispolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1490",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Plattner XI",,False,True,True,"","",0,False,False,0,65535,710
35966,32,"Plattner","RecipeLevelTable#720",0,"Immersuch-Bratpfanne",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"",0,"Eispolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1490",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Plattner XI",,False,True,True,"","",0,False,False,0,65535,710
35967,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Spitzhacke",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märsole-Seelensand",1,"",0,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35968,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Handbeil",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Clarowalnuss-Bauholz",1,"Hochangereicherte Tinktur",2,"Märsole-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35969,32,"Zimmerer","RecipeLevelTable#720",0,"Immersuch-Angelrute",1,"Optische Nanofasern",3,"Ipe-Bauholz",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märsole-Seelensand",1,"",0,"Windpolykristall",3,"Eispolykristall",3,"RecipeNotebookList#1488",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Zimmerer XI",,False,True,True,"","",0,False,False,0,65535,710
35970,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Klauenhammer",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Clarowalnuss-Bauholz",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35971,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Feile",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35972,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Zange",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"",0,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35973,32,"Zimmerer","RecipeLevelTable#720",0,"Immersuch-Schleifrad",1,"Optische Nanofasern",2,"Alexandrische Platte",1,"Ipe-Bauholz",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"Windpolykristall",3,"Eispolykristall",3,"RecipeNotebookList#1488",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Zimmerer XI",,False,True,True,"","",0,False,False,0,65535,710
35974,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Ahle",1,"Optische Nanofasern",2,"Alexandrische Platte",1,"Maraging-Stahlbarren",3,"Schwarzstern",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35975,32,"Zimmerer","RecipeLevelTable#720",0,"Immersuch-Spinnrad",1,"Optische Nanofasern",2,"Alexandrische Platte",1,"Ipe-Bauholz",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"Windpolykristall",3,"Eispolykristall",3,"RecipeNotebookList#1488",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Zimmerer XI",,False,True,True,"","",0,False,False,0,65535,710
35976,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Mörser",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Ra'Kaznar-Barren",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"",0,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35977,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Küchenmesser",1,"Alexandrische Platte",3,"Maraging-Stahlbarren",3,"Schwarzstern",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"",0,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35978,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Vorschlaghammer",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Clarowalnuss-Bauholz",1,"Hochangereicherte Tinktur",2,"Märsole-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35979,32,"Grobschmied","RecipeLevelTable#720",0,"Immersuch-Gartensense",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Maraging-Stahlbarren",3,"Clarowalnuss-Bauholz",1,"Hochangereicherte Tinktur",2,"Märsole-Seelensand",1,"Feuerpolykristall",3,"Erdpolykristall",3,"RecipeNotebookList#1489",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Grobschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35980,32,"Goldschmied","RecipeLevelTable#720",0,"Immersuch-Kopfmontur des Handwerks",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Sternensilber-Barren",2,"Schwarzstern",1,"Hochangereicherte Tinktur",1,"Märwurzel-Seelensand",1,"Windpolykristall",3,"Feuerpolykristall",3,"RecipeNotebookList#1491",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Goldschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35981,32,"Weber","RecipeLevelTable#720",0,"Immersuch-Oberteil des Handwerks",1,"Alexandrische Platte",2,"Optische Nanofasern",2,"Schwarzbaumwollstoff",3,"Donnersteppenseide",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1493",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Weber XI",,False,True,True,"","",0,False,False,0,65535,710
35982,32,"Weber","RecipeLevelTable#720",0,"Immersuch-Armschützer des Handwerks",1,"Optische Nanofasern",3,"Schwarzbaumwollstoff",2,"Donnersteppenseide",1,"Hochangereicherte Tinktur",1,"Märlehm-Seelensand",1,"",0,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1493",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Weber XI",,False,True,True,"","",0,False,False,0,65535,710
35983,32,"Weber","RecipeLevelTable#720",0,"Immersuch-Beinlinge des Handwerks",1,"Optische Nanofasern",4,"Schwarzbaumwollstoff",3,"Donnersteppenseide",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"",0,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1493",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Weber XI",,False,True,True,"","",0,False,False,0,65535,710
35984,32,"Gerber","RecipeLevelTable#720",0,"Immersuch-Arbeitsstiefel des Handwerks",1,"Optische Nanofasern",3,"Purussaurus-Leder",2,"Gargantua-Leder",1,"Hochangereicherte Tinktur",1,"Märsole-Seelensand",1,"",0,"Erdpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1492",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Gerber XI",,False,True,True,"","",0,False,False,0,65535,710
35985,32,"Goldschmied","RecipeLevelTable#720",0,"Immersuch-Schutzbrille des Eifers",1,"Alexandrische Platte",2,"Optische Nanofasern",1,"Sternensilber-Barren",2,"Schwarzstern",1,"Hochangereicherte Tinktur",1,"Märwurzel-Seelensand",1,"Windpolykristall",3,"Feuerpolykristall",3,"RecipeNotebookList#1491",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Goldschmied XI",,False,True,True,"","",0,False,False,0,65535,710
35986,32,"Weber","RecipeLevelTable#720",0,"Immersuch-Mantel des Eifers",1,"Optische Nanofasern",4,"Schwarzbaumwollstoff",3,"Donnersteppenseide",1,"Hochangereicherte Tinktur",2,"Märwurzel-Seelensand",1,"",0,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1493",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Weber XI",,False,True,True,"","",0,False,False,0,65535,710
35987,32,"Gerber","RecipeLevelTable#720",0,"Immersuch-Ar<SoftHyphen/>beits<SoftHyphen/>hand<SoftHyphen/>schu<SoftHyphen/>he des Eifers",1,"Optische Nanofasern",3,"Purussaurus-Leder",2,"Gargantua-Leder",1,"Hochangereicherte Tinktur",1,"Märlehm-Seelensand",1,"",0,"Erdpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1492",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Gerber XI",,False,True,True,"","",0,False,False,0,65535,710
35988,32,"Weber","RecipeLevelTable#720",0,"Immersuch-Kecks des Eifers",1,"Optische Nanofasern",4,"Schwarzbaumwollstoff",3,"Donnersteppenseide",1,"Hochangereicherte Tinktur",2,"Märlehm-Seelensand",1,"",0,"Blitzpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1493",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Weber XI",,False,True,True,"","",0,False,False,0,65535,710
35989,32,"Gerber","RecipeLevelTable#720",0,"Immersuch-Schuhe des Eifers",1,"Optische Nanofasern",3,"Purussaurus-Leder",2,"Gargantua-Leder",1,"Hochangereicherte Tinktur",1,"Märsole-Seelensand",1,"",0,"Erdpolykristall",3,"Windpolykristall",3,"RecipeNotebookList#1492",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Gerber XI",,False,True,True,"","",0,False,False,0,65535,710
35990,32,"Gourmet","RecipeLevelTable#720",0,"Ceviche",3,"Wolkensegler",1,"Tural-Maisöl",2,"Nordsalz",1,"Thavnair-Paprikaschote",1,"Zwergzitrone",1,"Sonnenglanz-Seelensand",1,"Feuerpolykristall",3,"Wasserpolykristall",3,"RecipeNotebookList#1495",0,True,50,100,100,100,0,4780,4450,0,0,"Der Meister-Gourmet XI",,False,True,True,"","",0,False,False,0,65535,710
35991,32,"Gourmet","RecipeLevelTable#720",0,"Wolkensegler nach Müllerinart",3,"Wolkensegler",1,"Tural-Maisöl",2,"Hochplateau-Mehl",1,"Ovibos-Milch",1,"Zwergzitrone",1,"Sonnenglanz-Seelensand",1,"Feuerpolykristall",3,"Wasserpolykristall",3,"RecipeNotebookList#1495",0,False,50,100,100,100,0,4780,4450,0,0,"Der Meister-Gourmet XI",,False,True,True,"","",0,False,False,0,65535,710
35992,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35993,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35994,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35995,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35996,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35997,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35998,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
35999,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36000,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36001,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36002,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36003,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36004,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36005,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36006,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36007,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36008,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36009,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36010,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36011,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36012,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36013,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36014,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36015,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
36016,0,"Zimmerer","RecipeLevelTable#0",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"RecipeNotebookList#0",0,False,0,0,0,0,0,0,0,0,0,"",,False,False,False,"","",0,False,False,0,0,0
